plan_id/id,id,state,tipo_proceso/id,clasificacion_id/id,nombre_proyecto_idu,centro_costo,nombre_punto_inversion,dependencia/id,dependencia/name,description,presupuesto,fuente/id,plazo_de_ejecucion,unidad_meta_fisica/id,cantidad_meta_fisica,localidad,fecha_radicacion,fecha_crp,fecha_acta_inicio,tipo_proceso_seleccion/id
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_192,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_12,__export__.plan_contratacion_idu_clasificador_proyectos_15,MANTENIMIENTO DE VIAS,23596,PROGRAMA DE CONSERVACIÓN MALLA VIAL.  REHABILITACIÓN,__export__.hr_department_32,DTM,Conservación malla vial intermedia,1261300000,__export__.plan_contratacion_idu_fuente_4,12 meses,Priorización por parte de la DTP,,Metropolitana,2014-04-01,2014-07-30,2014-07-30,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_1
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_193,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_12,__export__.plan_contratacion_idu_clasificador_proyectos_15,MANTENIMIENTO DE VIAS,23596,PROGRAMA DE CONSERVACIÓN MALLA VIAL.  REHABILITACIÓN,__export__.hr_department_32,DTM,Conservación malla vial intermedia,4228161000,__export__.plan_contratacion_idu_fuente_4,12 meses,Priorización por parte de la DTP,,Metropolitana,2014-04-01,2014-07-30,2014-07-30,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_1
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_194,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_12,__export__.plan_contratacion_idu_clasificador_proyectos_15,MANTENIMIENTO DE VIAS,23601,PROGRAMA DE CONSERVACIÓN MALLA VIAL.  REHABILITACIÓN,__export__.hr_department_32,DTM,Conservación malla vial intermedia,11699600000,__export__.plan_contratacion_idu_fuente_4,12 meses,Priorización por parte de la DTP,,Metropolitana,2014-04-01,2014-07-30,2014-07-30,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_1
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_195,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_12,__export__.plan_contratacion_idu_clasificador_proyectos_15,MANTENIMIENTO DE VIAS,23602,PROGRAMA DE CONSERVACIÓN MALLA VIAL.  REHABILITACIÓN,__export__.hr_department_32,DTM,Interventoría conservación malla vial intermedia,1595400000,__export__.plan_contratacion_idu_fuente_4,12 meses,Priorización por parte de la DTP,,Metropolitana,2014-04-01,2014-07-30,2014-07-30,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_2
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_196,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_12,__export__.plan_contratacion_idu_clasificador_proyectos_15,MANTENIMIENTO DE VIAS,23603,PROGRAMA DE CONSERVACIÓN MALLA VIAL. MANTENIMIENTO RUTINARIO,__export__.hr_department_32,DTM,Conservación malla vial intermedia,23731400000,__export__.plan_contratacion_idu_fuente_4,12 meses,Priorización por parte de la DTP,,Metropolitana,2014-04-01,2014-07-30,2014-07-30,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_1
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_197,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_12,__export__.plan_contratacion_idu_clasificador_proyectos_15,MANTENIMIENTO DE VIAS,23604,PROGRAMA DE CONSERVACIÓN MALLA VIAL. MANTENIMIENTO RUTINARIO,__export__.hr_department_32,DTM,Conservación malla vial intermedia,3102647000,__export__.plan_contratacion_idu_fuente_4,12 meses,Priorización por parte de la DTP,,Metropolitana,2014-04-01,2014-07-30,2014-07-30,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_1
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_198,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_12,__export__.plan_contratacion_idu_clasificador_proyectos_15,MANTENIMIENTO DE VIAS,23604,PROGRAMA DE CONSERVACIÓN MALLA VIAL. MANTENIMIENTO RUTINARIO,__export__.hr_department_32,DTM,Conservación malla vial intermedia,133453000,__export__.plan_contratacion_idu_fuente_4,12 meses,Priorización por parte de la DTP,,Metropolitana,2014-04-01,2014-07-30,2014-07-30,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_1
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_199,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_12,__export__.plan_contratacion_idu_clasificador_proyectos_15,MANTENIMIENTO DE VIAS,23605,PROGRAMA DE CONSERVACIÓN MALLA VIAL. MANTENIMIENTO PERIÓDICO,__export__.hr_department_32,DTM,Conservación malla vial intermedia,2054966000,__export__.plan_contratacion_idu_fuente_4,12 meses,Priorización por parte de la DTP,,Metropolitana,2014-04-01,2014-07-30,2014-07-30,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_1
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_200,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_12,__export__.plan_contratacion_idu_clasificador_proyectos_15,MANTENIMIENTO DE VIAS,23605,PROGRAMA DE CONSERVACIÓN MALLA VIAL. MANTENIMIENTO PERIÓDICO,__export__.hr_department_32,DTM,Conservación malla vial intermedia,7952394000,__export__.plan_contratacion_idu_fuente_13,12 meses,Priorización por parte de la DTP,,Metropolitana,2014-04-01,2014-07-30,2014-07-30,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_2
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_201,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_12,__export__.plan_contratacion_idu_clasificador_proyectos_15,MANTENIMIENTO DE VIAS,23606,PROGRAMA DE CONSERVACIÓN MALLA VIAL. MANTENIMIENTO RUTINARIO,__export__.hr_department_32,DTM,Conservación malla vial intermedia,12000000000,__export__.plan_contratacion_idu_fuente_4,12 meses,Priorización por parte de la DTP,,Metropolitana,2014-04-01,2014-07-30,2014-07-30,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_1
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_202,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_12,__export__.plan_contratacion_idu_clasificador_proyectos_15,MANTENIMIENTO DE VIAS,23607,PROGRAMA DE CONSERVACIÓN MALLA VIAL. MANTENIMIENTO RUTINARIO,__export__.hr_department_32,DTM,Conservación malla vial intermedia,1440000000,__export__.plan_contratacion_idu_fuente_4,12 meses,Priorización por parte de la DTP,,Metropolitana,2014-04-01,2014-07-30,2014-07-30,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_2
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_203,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_12,__export__.plan_contratacion_idu_clasificador_proyectos_15,MANTENIMIENTO DE VIAS,23617,PROGRAMA DE CONSERVACIÓN MALLA VIAL. MANTENIMIENTO PERIÓDICO,__export__.hr_department_32,DTM,Conservación malla vial intermedia,0,__export__.plan_contratacion_idu_fuente_4,12 meses,Priorización por parte de la DTP,,Metropolitana,2014-04-01,2014-07-30,2014-07-30,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_1
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_204,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_12,__export__.plan_contratacion_idu_clasificador_proyectos_15,MANTENIMIENTO DE VIAS,23618,PROGRAMA DE CONSERVACIÓN MALLA VIAL. MANTENIMIENTO PERIÓDICO,__export__.hr_department_32,DTM,Conservación malla vial intermedia,992640000,__export__.plan_contratacion_idu_fuente_4,12 meses,Priorización por parte de la DTP,,Metropolitana,2014-04-01,2014-07-30,2014-07-30,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_1
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_205,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_12,__export__.plan_contratacion_idu_clasificador_proyectos_15,MANTENIMIENTO DE VIAS,23618,PROGRAMA DE CONSERVACIÓN MALLA VIAL. MANTENIMIENTO PERIÓDICO,__export__.hr_department_32,DTM,Conservación malla vial intermedia,372000000,__export__.plan_contratacion_idu_fuente_4,12 meses,Priorización por parte de la DTP,,Metropolitana,2014-04-01,2014-07-30,2014-07-30,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_1
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_206,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_24,__export__.plan_contratacion_idu_clasificador_proyectos_15,MANTENIM Y ACTUALIZ. SISMI. PUENT.VEHIC.,20550,PUENTES VEHICULARES,__export__.hr_department_32,DTM,"Interventoría, técnica, administrativa, financiera, legal, ambiental y social, para la construcción de las obras de mantenimiento estructural y mantenimiento general de puentes vehiculares en Bogotá, D.C.",0,__export__.plan_contratacion_idu_fuente_2,N/A,N/A,N/A,Metropolitana,,2014-02-28,2014-02-28,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_8
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_207,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_12,__export__.plan_contratacion_idu_clasificador_proyectos_15,AV FERROCARRIL DE OCCIDENTE,30489,PTE. VEH. AV C CALI POR AV FERROCARRIL,__export__.hr_department_72,DTC,Construcción de la Avenida Ferrocarril por Avenida Ciudad de Cali en cumplimiento del Acuerdo 180 de valorización año 2005,10000000000,__export__.plan_contratacion_idu_fuente_56,20 meses,un,2,Fontibón,2014-02-28,2014-06-15,2014-06-30,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_1
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_208,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_12,__export__.plan_contratacion_idu_clasificador_proyectos_15,AV FERROCARRIL DE OCCIDENTE,30489,PTE. VEH. AV C CALI POR AV FERROCARRIL,__export__.hr_department_72,DTC,Construcción de la Avenida Ferrocarril por Avenida Ciudad de Cali en cumplimiento del Acuerdo 180 de valorización año 2005,2000000000,__export__.plan_contratacion_idu_fuente_56,20 meses,un,2,Fontibón,2014-02-28,2014-06-15,2014-06-30,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_1
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_209,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_12,__export__.plan_contratacion_idu_clasificador_proyectos_15,AV FERROCARRIL DE OCCIDENTE,30489,PTE. VEH. AV C CALI POR AV FERROCARRIL,__export__.hr_department_72,DTC,Interventoría a la construcción de la Avenida Ferrocarril por Avenida Ciudad de Cali en cumplimiento del Acuerdo 180 de valorización año 2005,4567201000,__export__.plan_contratacion_idu_fuente_56,20 meses,un,2,Fontibón,2014-02-28,2014-06-15,2014-06-30,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_2
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_210,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_20,__export__.plan_contratacion_idu_clasificador_proyectos_15,AVENIDA JORGE GAITÁN CORTES,23581,AVENIDA JORGE GAITÁN CORTES (AK 33) DESDE AVENIDA BOYACÁ HASTA AVENIDA DEL CONGRESO EUCARÍSTICO,__export__.hr_department_66,DTDP,Adquisición predial  para el proyecto Av.  Jorge Eliecer Gaitán - Av. Boyacá - Av. Congreso Eucarístico.,30683813000,__export__.plan_contratacion_idu_fuente_5,13 meses,Unidad predial,220,Tunjuelito,,2014-08-30,2014-08-30,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_8
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_211,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_12,__export__.plan_contratacion_idu_clasificador_proyectos_15,AVENIDA JORGE GAITÁN CORTES,23582,AVENIDA JORGE GAITÁN CORTES (AK 33) DESDE AVENIDA BOYACÁ HASTA AVENIDA DEL CONGRESO EUCARÍSTICO,__export__.hr_department_72,DTC,"Estudio, diseño y contrucción de la Avenida Jorge Gaitán Cortés desde la Avenida Boyacá a la Avenida Congreso Eucaristico",23063740000,__export__.plan_contratacion_idu_fuente_5,17 meses,Km,"0,9",Tunjuelito,2014-08-30,2014-12-15,2014-12-31,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_1
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_212,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_12,__export__.plan_contratacion_idu_clasificador_proyectos_15,AVENIDA JORGE GAITÁN CORTES,23583,AVENIDA JORGE GAITÁN CORTES (AK 33) DESDE AVENIDA BOYACÁ HASTA AVENIDA DEL CONGRESO EUCARÍSTICO,__export__.hr_department_72,DTC,"Interventoría de Estudio, diseño y construcción de la Avenida Jorge Gaitán Cortés desde la Avenida Boyacá a la Avenida Congreso Eucarístico",3145055000,__export__.plan_contratacion_idu_fuente_5,17 meses,unidad,1,Tunjuelito,2014-08-30,2014-12-15,2014-12-31,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_2
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_213,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_12,__export__.plan_contratacion_idu_clasificador_proyectos_15,AVENIDA JORGE GAITÁN CORTES,30431,AVENIDA JORGE GAITÁN CORTES (AK 33) DESDE AVENIDA BOYACÁ HASTA AVENIDA DEL CONGRESO EUCARÍSTICO,__export__.hr_department_36,DTD,"Estudio, diseño y construcción de la Avenida Jorge Gaitán Cortés desde la Avenida Boyacá a la Avenida Congreso Eucarístico",1152800000,__export__.plan_contratacion_idu_fuente_5,8 meses,1,UN,Tunjuelito,2014-09-01,2014-12-15,2014-12-31,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_2
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_214,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_12,__export__.plan_contratacion_idu_clasificador_proyectos_15,AVENIDA JORGE GAITÁN CORTES,30432,AVENIDA JORGE GAITÁN CORTES (AK 33) DESDE AVENIDA BOYACÁ HASTA AVENIDA DEL CONGRESO EUCARÍSTICO,__export__.hr_department_36,DTD,"Interventoría del estudio, diseño y construcción de la Avenida Jorge Gaitán Cortés desde la Avenida Boyacá a la Avenida Congreso Eucarístico",156600000,__export__.plan_contratacion_idu_fuente_5,8 meses,1,UN,Tunjuelito,2014-09-01,2014-12-15,2014-12-31,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_2
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_215,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_20,__export__.plan_contratacion_idu_clasificador_proyectos_15,AVENIDA SAN ANTONIO,23588,AV.SAN ANTON.AC183 D AV.PASEO LIBERT.AK7,__export__.hr_department_66,DTDP,Adquisición predial  para el proyecto Av. San Antonio - Av. Paseo Los Libertadores - Ak 7 .,31350000000,__export__.plan_contratacion_idu_fuente_5,13 meses,Unidad predial,125,Usaquén,,2014-08-30,2014-08-30,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_8
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_216,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_12,__export__.plan_contratacion_idu_clasificador_proyectos_15,AVENIDA SAN ANTONIO,23589,AV.SAN ANTON.AC183 D AV.PASEO LIBERT.AK7,__export__.hr_department_72,DTC,"Estudio, diseño y construcción de la Avenida San Antonio desde la Avenida Paseo de Libertadores hasta la carrera 7",35746763000,__export__.plan_contratacion_idu_fuente_5,17 meses,Km,2,Usaquén,2014-02-01,2014-05-15,2014-05-30,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_1
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_217,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_12,__export__.plan_contratacion_idu_clasificador_proyectos_15,AVENIDA SAN H82ANTONIO,23589,AV.SAN ANTON.AC183 D AV.PASEO LIBERT.AK7,__export__.hr_department_72,DTC,"Interventoría del estudio, diseño y construcción de la Avenida San Antonio desde la Avenida Paseo de Libertadores hasta la carrera 7",4874559000,__export__.plan_contratacion_idu_fuente_5,17 meses,unidad,1,Usaquén,2014-02-01,2014-05-15,2014-05-30,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_2
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_218,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_12,__export__.plan_contratacion_idu_clasificador_proyectos_15,AVENIDA SAN ANTONIO,30443,AV.SAN ANTON.AC183 D AV.PASEO LIBERT.AK7,__export__.hr_department_36,DTD,"Estudio, diseño y construcción de la Avenida San Antonio desde la Avenida Paseo de Libertadores hasta la carrera 7",1787000000,__export__.plan_contratacion_idu_fuente_5,8 meses,1,UN,Usaquén,2014-02-01,2014-05-15,2014-05-30,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_2
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_219,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_12,__export__.plan_contratacion_idu_clasificador_proyectos_15,AVENIDA SAN ANTONIO,30444,AV.SAN ANTON.AC183 D AV.PASEO LIBERT.AK7,__export__.hr_department_36,DTD,"Interventoría del estudio, diseño y construcción de la Avenida San Antonio desde la Avenida Paseo de Libertadores hasta la carrera 7",244000000,__export__.plan_contratacion_idu_fuente_5,8 meses,1,UN,Usaquén,2014-02-01,2014-05-15,2014-05-30,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_2
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_220,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_12,__export__.plan_contratacion_idu_clasificador_proyectos_15,AVENIDA SAN ANTONIO,31714,AVENIDA SAN ANTONIO (AC 183) DESDE LA AVENIDA BOYACÁ (AK 72) HASTA LA AVENIDA PASEO DE LOS LIBERTADORES (AUTONORTE),__export__.hr_department_36,DTD,"Estudio, diseños de la Avenida San Antonio desde la Avenida Boyacá hasta la Avenida Paseo de los Libertadores",1538074000,__export__.plan_contratacion_idu_fuente_59,8 meses,1,UN,Suba,2014-02-01,2014-05-15,2014-05-30,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_2
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_221,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_12,__export__.plan_contratacion_idu_clasificador_proyectos_15,AVENIDA SAN ANTONIO,31715,AVENIDA SAN ANTONIO (AC 183) DESDE LA AVENIDA BOYACÁ (AK 72) HASTA LA AVENIDA PASEO DE LOS LIBERTADORES (AUTONORTE),__export__.hr_department_36,DTD,"Interventoría del estudio, diseños de la Avenida San Antonio desde la Avenida Boyacá hasta la Avenida Paseo de los Libertadores",209737000,__export__.plan_contratacion_idu_fuente_59,8 meses,1,UN,Suba,2014-02-01,2014-05-15,2014-05-30,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_2
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_222,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_20,__export__.plan_contratacion_idu_clasificador_proyectos_15,AVENIDA SAN ANTONIO,31716,AVENIDA SAN ANTONIO (AC 183) DESDE LA AVENIDA BOYACÁ (AK 72) HASTA LA AVENIDA PASEO DE LOS LIBERTADORES (AUTONORTE),__export__.hr_department_66,DTDP,Adquisición predial  para el proyecto Av. San Antonio - Av. Boyacá - Autonorte.,14927059000,__export__.plan_contratacion_idu_fuente_59,13 meses,Unidad predial,22,Suba,,2014-08-30,2014-08-30,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_8
